Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
15,0.8827112983254826,0.9996092915534973,454.41128277153564,529.9586698267791,0.9999583959579468,482.02686095505624,501.5355805243446,0.9999758005142212,423.6129886470038,497.9540466994382,0.9993350505828857,530.4937675561798,560.3466613998128,0.9991928339004517,370.94218164794006,548.1319127457865,0.973119854927063,641.7755881320224,772.0454412453183,0.9910016059875488,270.209137991573,746.312031835206,0.9940164685249329,671.6323589653559,1050.5310012874531,0.9772480130195618,76.98041022940077,999.6319785814607,0.9986203908920288,680.7124151451312,1335.9473022003747,0.9962258338928223,309.9653996956929,883.1846910112359,0.8735438585281372,572.2904231039327,1367.405635533708,0.7390714883804321,346.10545411985026,1281.0780957397005,0.9769515991210938,600.3397120786517,1704.1096090823971,0.9311457872390747,352.7307906132959,1714.1709094101125,0.3411010801792145,586.6713483146068,1976.2497073970037,0.21597471833229065,355.34856331928836,1973.739612593633
16,0.8823097050189972,0.9996098279953003,455.0595447097379,529.9486481741574,0.9999649524688721,483.07459913389516,501.57808110955057,0.9999745488166809,424.55663330992513,497.4951720505618,0.9993318319320679,530.6365578183521,559.9314577481274,0.9992609024047852,370.60846793071164,547.8609257958801,0.9675374627113342,643.1647208567415,771.3892790262173,0.988347053527832,268.2895891853933,747.6800239934457,0.992888331413269,671.2382227294008,1050.1244294241574,0.9775975942611694,81.48656952247194,1002.3472612359551,0.998779833316803,682.66407713015,1334.937821863296,0.995714545249939,310.8181179775281,883.9188319288389,0.8550244569778442,578.535083099251,1371.1398349719102,0.7628339529037476,351.47303663389516,1313.9315601591761,0.9793274402618408,597.575711025281,1705.915554775281,0.9021835327148438,348.63325140449444,1720.3321044007491,0.3675842881202698,589.2502048220974,1975.4729927434457,0.21330443024635315,593.0854254447565,1966.8493972378278
17,0.8710212356903974,0.9995949268341064,455.2427873361423,529.6418173572098,0.9999682307243347,482.9165203651686,500.5143229166667,0.9999772310256958,424.75838307584274,496.8834854868914,0.9994540214538574,532.5760036282771,558.7218369616105,0.9993081092834473,370.3223753511236,547.7907742275281,0.9689897298812866,641.3977645131085,770.8458421114233,0.9895505905151367,268.2152680243446,747.8128657537453,0.99428391456604,672.7806062734082,1052.030006437266,0.9785865545272827,87.36770687031839,1004.0391649110487,0.9989396333694458,684.4147940074906,1337.3535522003747,0.9955376982688904,308.59038506554305,885.6757666198503,0.8867624998092651,581.1886265215356,1364.2755149812735,0.6952328681945801,348.6366894897004,1308.3887816011236,0.9821308851242065,598.951018258427,1704.847261235955,0.8606674671173096,352.70950374531833,1711.7548864700375,0.27169859409332275,590.5279289559926,1977.289618445693,0.18667805194854736,356.36865051498125,1970.453680945693
18,0.8708013138350319,0.9996094703674316,456.30874005149815,528.8753803838952,0.9999755620956421,483.9709152621723,499.53150602762173,0.9999796152114868,425.1501053370787,496.15746430243445,0.9993681311607361,532.8180594569288,559.1986335440075,0.9994503259658813,370.1588834269663,547.2080553604869,0.9738962650299072,633.0959591526218,762.765244616105,0.9858719706535339,270.03635592228466,749.5308110955057,0.9931235313415527,677.3003716058054,1051.9591233614233,0.9681940078735352,84.75267731741576,1005.8881232443821,0.9989286661148071,683.5114554073034,1336.644136235955,0.9956647157669067,309.5818703183521,885.5650895365169,0.9188258647918701,581.503833099251,1350.7739349250937,0.6462060809135437,364.36175971441946,1284.2548864700375,0.9748141765594482,603.3888547518727,1705.7702773876406,0.8607282638549805,357.8240578183521,1713.1892263576779,0.245559424161911,590.2318878745318,1980.2725596910113,0.24342626333236694,358.73317532771534,1969.6706753277153
19,0.8743364477858824,0.9996190071105957,455.9467169943821,528.0805974953183,0.9999739527702332,482.79530957397003,498.6010650749064,0.9999798536300659,424.2907303370787,496.0802536867978,0.999459981918335,533.8720886001873,558.2428824321162,0.9994180202484131,369.9765917602997,547.4767746371723,0.9712336659431458,632.4880764279026,762.4372366573034,0.9872238636016846,272.93400339419475,749.7766707631087,0.9941809773445129,674.9002223782772,1049.3206489934457,0.9741286039352417,89.62960118211612,1005.3122805477528,0.9993144273757935,685.3784819756554,1336.8362301029963,0.9955581426620483,307.24594744850185,875.8936095505618,0.9107781648635864,579.6889630149813,1354.9830290262173,0.6456834673881531,361.6791022940075,1285.8056823501872,0.9731606245040894,602.2975918773409,1707.326340121723,0.848042368888855,362.66985603932585,1715.4346617509364,0.29373809695243835,590.2430067883895,1977.505559456929,0.27222639322280884,356.61714360955057,1968.0530196629213
20,0.8722517753348631,0.9996039867401123,456.6562792602997,528.5359974836142,0.9999767541885376,484.4066742743446,499.41881729868913,0.9999790787696838,424.8075403792135,496.5249005149813,0.9994612336158752,533.6030401451311,559.1464404845506,0.9994511604309082,369.7416315543071,547.6134933871723,0.9735654592514038,633.5366192649813,762.394224016854,0.9871011972427368,273.83946336610484,748.8324408941947,0.9949147701263428,675.91094627809,1050.4501697097378,0.9767560958862305,92.2936051615169,1005.7177551498128,0.9992630481719971,686.7878774578653,1339.5409058988764,0.9956761598587036,310.4639220505618,885.4841116573034,0.9148973822593689,580.8143872893259,1357.0479283707866,0.6234588027000427,349.8330699906368,1274.982882724719,0.96839839220047,605.3381027621724,1707.7033590823971,0.9170476198196411,369.17090941011236,1715.1795119382023,0.27134859561920166,576.4709152621723,1964.4086493445693,0.20738044381141663,362.2098841292135,1970.171172752809
21,0.8813555608777439,0.999603271484375,456.80887172284645,528.037658005618,0.9999799728393555,484.6746254681648,498.98174157303373,0.9999793171882629,424.5546582397004,496.5930038623596,0.9994604587554932,533.8996664325844,559.0922357794944,0.9995226263999939,369.96108380149815,547.8496605805244,0.9752522706985474,633.3560100655432,761.5714243913858,0.9869436025619507,273.970622659176,747.6698560393259,0.995235800743103,675.9102147705994,1048.4839507256554,0.9748316407203674,90.83816128277158,1005.5400719803371,0.9994688034057617,686.5260709269664,1339.9075374531835,0.9943814277648926,309.60088951310865,885.9274051966293,0.9100683927536011,582.8650222378277,1359.99531835206,0.611175537109375,357.28910639044943,1269.8213658707866,0.9722376465797424,604.6891824672284,1708.2085381554307,0.9370643496513367,362.15187558520597,1726.3411458333335,0.35968586802482605,577.3622571395132,1963.4910463483147,0.2681535482406616,363.59806589419475,1965.2232560861423
22,0.8726220867213081,0.999632716178894,457.4542076310862,527.7398247308053,0.9999817609786987,484.94155255149815,499.1647281718165,0.9999814033508301,425.2830202481274,497.0328593164794,0.9994421005249023,534.24062207397,559.6862198618915,0.9994918704032898,370.97414852528095,548.3881232443821,0.9800618290901184,633.6769955524344,762.4078300561798,0.9848426580429077,277.6226006554307,748.693673923221,0.9936521649360657,676.1775076076779,1049.2298689138577,0.9708027839660645,91.32743006788394,1006.0112359550562,0.9994153380393982,686.8827539794008,1340.9111657303372,0.9938542246818542,307.68331577715355,887.8003569756554,0.8702678680419922,584.4466145833334,1365.70078417603,0.6090463399887085,357.2325608614233,1265.6086142322097,0.9623422026634216,588.8943264279027,1716.4160522003747,0.8699086308479309,362.01574204119856,1729.5583157771537,0.37129026651382446,579.3334503745318,1964.6624824438202,0.23056131601333618,606.2814548220974,1972.7081870318352
23,0.8749799377777997,0.9996453523635864,458.6577569054307,527.4548659878277,0.9999853372573853,485.57811036985026,496.9815806413858,0.9999809265136719,425.6458479634832,495.9308067064607,0.9993242025375366,534.5007461376405,557.1523144897004,0.9995201826095581,370.8015127574906,547.3792281132959,0.9805825352668762,635.252735838015,761.3647003745318,0.9825941324234009,277.93583216292143,748.9707689606741,0.9932417869567871,674.4146477059926,1047.4487213249065,0.9744441509246826,89.22624795177904,1004.026802434457,0.9995628595352173,689.8087107911986,1339.6376111891386,0.9952448606491089,310.56238295880155,876.2203007958802,0.8795011043548584,585.8159234550562,1360.2484199438202,0.6768466234207153,355.0825871956929,1270.58359667603,0.9695244431495667,613.2958069990636,1704.7384129213483,0.8907703161239624,357.1509977762173,1725.1517146535582,0.31587398052215576,591.2865753745318,1977.0849426498128,0.2180161476135254,359.7899841994382,1971.1616338951312
24,0.8836515440660364,0.9997042417526245,458.8597992743446,526.2663857677903,0.9999868273735046,484.63483146067415,494.5263854751873,0.9999829530715942,426.85268902153564,495.2471032303371,0.999448299407959,536.3125438904494,552.7723768141386,0.9994049072265625,373.0145423689139,546.0230863764045,0.9802087545394897,635.7507461376406,761.5482356039327,0.9850134253501892,277.023203417603,749.3995055009364,0.9928852915763855,675.5734287219102,1045.2780459971912,0.9803940057754517,90.99627662687266,1003.2627428604869,0.9995449781417847,689.8478464419477,1339.1523291198503,0.9957057237625122,311.23602820692884,884.6136177434457,0.894357442855835,585.3732151217229,1364.8175620318352,0.7464718222618103,356.90813728932585,1270.020774812734,0.9767066240310669,613.6930887172284,1702.4840531367042,0.8313723206520081,361.5311183286517,1729.2099719101125,0.3470551371574402,590.0939987125469,1975.9265273876406,0.29383349418640137,362.3945897705993,1967.1032303370787
25,0.8773592815679663,0.9996967315673828,459.8690601591761,526.1629506086142,0.9999873638153076,485.52880676498125,494.5142058754682,0.9999828338623047,428.10788272471916,494.80205407303373,0.9994713664054871,537.3773261938203,552.448757900281,0.9995092153549194,372.6389132724719,544.9832484784645,0.980868935585022,636.5068322799625,761.3600918773409,0.983972430229187,276.08336259363296,750.0751989700375,0.9896543622016907,678.4647852294008,1045.051863881086,0.9835531711578369,89.5510738529963,1002.3073209269663,0.9994442462921143,692.0523174157304,1339.6365870786517,0.9949656128883362,311.1410785346442,884.7616017088015,0.8886855840682983,587.725231156367,1366.2586317883895,0.6785596609115601,354.96905723314615,1271.8091643258426,0.9764230251312256,594.8656952247192,1707.9478288857679,0.7910723686218262,356.9304482677903,1725.8549859550562,0.3784615993499756,589.9124385533709,1975.4844042602997,0.27079927921295166,357.4683257256554,1967.0011118913858
26,0.8763445405399098,0.999680757522583,459.93350596910113,526.5942474250936,0.9999881386756897,486.469379096442,495.691640332397,0.9999836683273315,428.0465092462547,495.28828710205994,0.9993802309036255,537.5802463717229,555.607736423221,0.9994758367538452,373.1435071395132,545.3866748595506,0.9804892539978027,635.6954441713483,761.3031805945693,0.980811595916748,274.6749180711611,751.1818235018727,0.990999698638916,676.122425093633,1046.65547460206,0.983427882194519,89.49006612827719,1003.1011528558053,0.9995017051696777,692.8677288155432,1339.881788389513,0.9935771226882935,304.5744089419476,878.5230132256554,0.8874222040176392,585.8263840121723,1362.1007432116105,0.6843073964118958,355.5283678604869,1276.9857502340824,0.9794106483459473,598.0574818586142,1708.6566596441949,0.8478773832321167,358.84750994850185,1727.165554775281,0.31183260679244995,593.6846032303371,1977.3876404494383,0.259691059589386,355.8174596207865,1970.1638576779028
27,0.8700835582088021,0.9996119737625122,460.69076252340824,528.0311110135768,0.9999879598617554,489.21253218632967,497.9988515332397,0.9999818801879883,429.08020248127343,495.1944346910112,0.9993183612823486,540.1684661750936,559.2165189021536,0.9993809461593628,373.5244762406368,545.5473139044944,0.9825963973999023,636.9583187031835,761.9808491338952,0.9813871383666992,275.8372103230338,752.3114173689139,0.9910649657249451,678.5494937968165,1049.7696482911986,0.9807809591293335,88.30714536516854,1003.1082484784645,0.9993961453437805,692.4234843164795,1340.9846090823971,0.9930016398429871,303.2008573267791,878.9733292368915,0.8980971574783325,585.1329880617977,1324.079617275281,0.6510658860206604,356.3722349016854,1274.334767088015,0.9808523654937744,597.0851621020599,1706.5328007958801,0.7991180419921875,360.32764220505624,1723.0897413389514,0.3218574523925781,593.4682233146068,1978.4641268726593,0.2139212191104889,356.5499180711611,1971.9373244382023
28,0.8773875517003676,0.999582052230835,460.0669329353933,528.7124736657304,0.9999849796295166,487.9357590121723,499.27551498127343,0.9999797344207764,428.54459269662925,495.98812031835206,0.9993014335632324,540.6598197565544,560.9742948267791,0.9995173215866089,372.58587897940083,546.5141839302435,0.98027503490448,635.9269662921349,763.2512581928839,0.980729341506958,275.5090560627341,752.7282303370787,0.9893234372138977,679.7133222144196,1050.7187061095506,0.9778444766998291,84.91042690777158,1003.3274812734082,0.9995086193084717,690.1677346676031,1340.6713775749065,0.9928300380706787,304.6435363998128,887.190938085206,0.8686423301696777,585.5417544475656,1325.7499414794008,0.6931509971618652,354.2581051029963,1277.5026334269664,0.9695228338241577,595.0627633426967,1705.0036575374531,0.9058552384376526,359.39826193820227,1725.3759948501872,0.34460651874542236,596.9624882958802,1977.4293363764045,0.21493399143218994,606.2303955992509,1971.9819463951312
29,0.8767565190792084,0.9995907545089722,459.47631378745325,528.7531089068352,0.9999850988388062,487.9840385065544,498.9439592111423,0.999977707862854,427.47615285580525,495.634765625,0.9993311166763306,540.4567532771536,561.665935159176,0.9994222521781921,372.5283824906368,547.1292354283709,0.9802782535552979,636.2881846910113,762.2195400280899,0.9827499389648438,277.4929043773409,751.780708684457,0.9908647537231445,678.3638371956929,1047.0474163155432,0.9718834161758423,80.0604956694757,1004.9692766853933,0.9993849992752075,687.7158678604869,1339.8377516385767,0.9932076930999756,300.0825140449439,878.5584181882023,0.8723471164703369,582.6179190074906,1328.9173689138577,0.7195524573326111,348.730395599251,1275.9629564606741,0.9736131429672241,613.7375643726591,1705.442269428839,0.9045823812484741,353.49397237827714,1731.1846032303372,0.2946931719779968,594.0782274110487,1979.0263635299625,0.22339656949043274,362.0860399110487,1972.721793071161
